protocol_id,path,loss_mode,learning_rate,target_nominal_delay_steps,target_arrival_step,initial_raw,d_max_steps,total_steps,input_spike_step,optimizer_steps,direct_delay_supervision,stochastic_seed,test_split_opened,initial_delay_steps,final_delay_steps,final_nominal_delay_error_steps,initial_output_arrival_centroid,final_output_arrival_centroid,final_output_arrival_error_steps,initial_output_trace_mass,final_output_trace_mass,final_output_spike_count,final_loss,initial_raw_gradient,final_raw_gradient,convergence_step,recovered_within_0p1_arrival_step,complete
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.9999997615814209,2.384185791015625e-07,3.9536232948303223,3.999999761581421,2.384185791015625e-07,1.0,1.0,,4.5102810375396984e-15,-0.005673091392964125,-3.1208649886593776e-08,0,True,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,4.317377090454102,3.3173770904541016,7.0,7.317377090454102,3.3173770904541016,1.0,1.0,,0.15493062138557434,-0.09238210320472717,1.836111437114596e-06,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.445643424987793,6.445643424987793,10.04637622833252,10.445643424987793,6.445643424987793,1.0,1.0,,0.20597930252552032,-0.04859549552202225,5.07417553308187e-07,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.445622444152832,6.445622444152832,10.856110572814941,10.445622444152832,6.445622444152832,1.0,1.0,,0.20597930252552032,0.008404653519392014,-1.0610011713652057e-06,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.6313352584838867,4.368664741516113,3.1438896656036377,3.6313352584838867,4.368664741516113,1.0,1.0,,0.1789426952600479,-0.010030455887317657,1.923676109072403e-06,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.6313137412071228,4.368686258792877,3.9536232948303223,3.6313138008117676,4.368686199188232,1.0,1.0,,0.1789426952600479,0.03942713886499405,1.0397924654625967e-07,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,5.000012397766113,1.239776611328125e-05,7.0,8.000012397766113,1.239776611328125e-05,1.0,1.0,,1.1169749153383535e-11,-0.29108577966690063,3.379799181857379e-06,10,True,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.250772953033447,2.2507729530334473,10.04637622833252,10.250772476196289,2.250772476196289,1.0,1.0,,0.11988644301891327,-0.024878542870283127,-5.261762794361857e-07,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.250783443450928,2.2507834434509277,10.856110572814941,10.250783920288086,2.250783920288086,1.0,1.0,,0.11988644301891327,0.012394476681947708,5.05932291616773e-07,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.566592276096344,6.433407723903656,3.1438896656036377,3.566592216491699,6.433407783508301,1.0,1.0,,0.20668856799602509,-0.00869826041162014,1.2865674534623395e-06,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.5665656328201294,6.433434367179871,3.9536232948303223,3.56656551361084,6.43343448638916,1.0,1.0,,0.20668856799602509,0.047346197068691254,-7.452354111592285e-07,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,7.0,10.0,0.0,8,16,2,200,False,,False,4.0,4.754240989685059,2.2457590103149414,7.0,7.754240989685059,2.2457590103149414,1.0,1.0,,0.12004820257425308,-0.2195521891117096,-3.262296559114475e-06,,False,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,7.0,10.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.000000476837158,4.76837158203125e-07,10.04637622833252,10.0,0.0,1.0,1.0,,1.5487611193520934e-14,0.00564462598413229,5.823208937272284e-08,0,True,True
delay_temporal_credit_level0b_v1,buffer_current,filtered_trace,0.05,7.0,10.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.000050067901611,5.0067901611328125e-05,10.856110572814941,10.000049591064453,4.9591064453125e-05,1.0,1.0,,1.8148822722441338e-10,0.017529290169477463,6.345585006783949e-06,37,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,1.0,4.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,0.8561103194952011,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.953623354434967,0.04637664556503296,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,4.0,3.0,7.0,7.0,3.0,1.0,1.0,1.0,4.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,6.0463762283325195,10.0,10.0,6.0,1.0,1.0,1.0,18.0,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.82311487197876,6.82311487197876,11.0,11.0,7.0,1.0,1.0,1.0,24.5,0.6025819182395935,0.7868636846542358,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,4.856110319495201,3.0,3.0,5.0,1.0,1.0,1.0,12.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.0090267658233643,3.9909732341766357,4.0,4.0,4.0,1.0,1.0,1.0,8.0,-1.7104665040969849,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,4.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,2.0463762283325195,10.0,10.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.82311487197876,2.8231148719787598,11.0,11.0,3.0,1.0,1.0,1.0,4.5,0.2582493722438812,0.33722731471061707,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,6.856110319495201,3.0,3.0,7.0,1.0,1.0,1.0,24.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.0090267658233643,5.990973234176636,4.0,4.0,6.0,1.0,1.0,1.0,18.0,-2.565700054168701,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,7.0,10.0,0.0,8,16,2,200,False,,False,4.0,4.0,3.0,7.0,7.0,3.0,1.0,1.0,1.0,4.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,7.0,10.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,0.04637622833251953,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.001,7.0,10.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.82311487197876,0.8231148719787598,11.0,11.0,1.0,1.0,1.0,1.0,0.5,0.08608312904834747,0.11240910738706589,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,1.0,4.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,0.8561103194952011,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.953623354434967,0.04637664556503296,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,4.0,3.0,7.0,7.0,3.0,1.0,1.0,1.0,4.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,6.0463762283325195,10.0,10.0,6.0,1.0,1.0,1.0,18.0,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.369833469390869,6.369833469390869,11.0,10.0,6.0,1.0,1.0,1.0,18.0,0.6025819182395935,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,4.856110319495201,3.0,3.0,5.0,1.0,1.0,1.0,12.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.0850379467010498,3.91496205329895,4.0,4.0,4.0,1.0,1.0,1.0,8.0,-1.7104665040969849,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,4.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,2.0463762283325195,10.0,10.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.3698344230651855,2.3698344230651855,11.0,10.0,2.0,1.0,1.0,1.0,2.0,0.2582493722438812,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,6.856110319495201,3.0,3.0,7.0,1.0,1.0,1.0,24.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.0850379467010498,5.91496205329895,4.0,4.0,6.0,1.0,1.0,1.0,18.0,-2.565700054168701,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,7.0,10.0,0.0,8,16,2,200,False,,False,4.0,4.0,3.0,7.0,7.0,3.0,1.0,1.0,1.0,4.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,7.0,10.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,0.04637622833251953,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.01,7.0,10.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.3698344230651855,0.36983442306518555,11.0,10.0,0.0,1.0,1.0,1.0,0.0,0.08608312904834747,0.0,105,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,1.0,4.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,0.8561103194952011,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.953623354434967,0.04637664556503296,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,4.0,3.0,7.0,7.0,3.0,1.0,1.0,1.0,4.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,6.0463762283325195,10.0,10.0,6.0,1.0,1.0,1.0,18.0,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.0673322677612305,6.0673322677612305,11.0,10.0,6.0,1.0,1.0,1.0,18.0,0.6025819182395935,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,4.856110319495201,3.0,3.0,5.0,1.0,1.0,1.0,12.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.3698780536651611,3.630121946334839,4.0,4.0,4.0,1.0,1.0,1.0,8.0,-1.7104665040969849,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,4.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,2.0463762283325195,10.0,10.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.067333221435547,2.067333221435547,11.0,10.0,2.0,1.0,1.0,1.0,2.0,0.2582493722438812,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.1438896805047989,6.856110319495201,3.0,3.0,7.0,1.0,1.0,1.0,24.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.3698780536651611,5.630121946334839,4.0,4.0,6.0,1.0,1.0,1.0,18.0,-2.565700054168701,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,7.0,10.0,0.0,8,16,2,200,False,,False,4.0,4.0,3.0,7.0,7.0,3.0,1.0,1.0,1.0,4.5,0.0,0.0,,False,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,7.0,10.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,0.04637622833251953,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,arrival_centroid,0.05,7.0,10.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.067333221435547,0.06733322143554688,11.0,10.0,0.0,1.0,1.0,1.0,0.0,0.08608312904834747,0.0,25,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,1.0,4.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.17690858244895935,0.8230914175510406,3.0,3.0,1.0,1.0,1.0,1.0,0.07281782478094101,-0.006932354997843504,-0.009084719233214855,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.953623354434967,0.04637664556503296,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,4.478231430053711,3.478231430053711,7.0,8.0,4.0,1.0,1.0,1.0,0.188840851187706,-0.16623477637767792,-0.24411951005458832,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.206567764282227,6.206567764282227,10.0,10.0,6.0,1.0,1.0,1.0,0.2203679084777832,-0.10218752175569534,-0.11968843638896942,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.880680561065674,6.880680561065674,11.0,11.0,7.0,1.0,1.0,1.0,0.22824548184871674,-0.010760667733848095,-0.008487398736178875,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.17690862715244293,4.823091372847557,3.0,3.0,5.0,1.0,1.0,1.0,0.20796462893486023,-0.019849730655550957,-0.02601270191371441,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.1793317794799805,3.8206682205200195,4.0,4.0,4.0,1.0,1.0,1.0,0.188840851187706,-0.05020797252655029,-0.1380109339952469,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,4.47806978225708,0.5219302177429199,7.0,8.0,0.0,1.0,1.0,1.0,0.0,-0.07499024271965027,0.0,199,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.206567764282227,2.2065677642822266,10.0,10.0,2.0,1.0,1.0,1.0,0.12444300204515457,-0.05750516802072525,-0.06735366582870483,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.880636215209961,2.880636215209961,11.0,11.0,3.0,1.0,1.0,1.0,0.16055676341056824,-0.0030272917356342077,-0.002366013592109084,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.17690862715244293,6.823091372847557,3.0,3.0,7.0,1.0,1.0,1.0,0.23006366193294525,-0.022117862477898598,-0.028985049575567245,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,1.1793317794799805,5.8206682205200195,4.0,4.0,6.0,1.0,1.0,1.0,0.2203679084777832,-0.05902388319373131,-0.16224399209022522,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,7.0,10.0,0.0,8,16,2,200,False,,False,4.0,4.478236675262451,2.521763324737549,7.0,8.0,2.0,1.0,1.0,1.0,0.12444300204515457,-0.16777074337005615,-0.2550964057445526,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,7.0,10.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,0.04637622833251953,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.001,7.0,10.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.823145389556885,0.8231453895568848,11.0,11.0,1.0,1.0,1.0,1.0,0.07245306670665741,0.006925386842340231,0.009004160761833191,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,1.0,4.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.5580132603645325,0.44198673963546753,3.0,4.0,0.0,1.0,1.0,1.0,0.0,-0.006932354997843504,0.0,98,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.953623354434967,0.04637664556503296,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,6.773368835449219,5.773368835449219,7.0,10.0,6.0,1.0,1.0,1.0,0.2203679084777832,-0.16623477637767792,-0.08758921921253204,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.732089042663574,6.732089042663574,10.0,11.0,7.0,1.0,1.0,1.0,0.22824548184871674,-0.10218752175569534,-0.026209235191345215,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.96279764175415,6.96279764175415,11.0,11.0,7.0,1.0,1.0,1.0,0.22824548184871674,-0.010760667733848095,-0.0022526870016008615,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,1.4722462892532349,3.527753710746765,3.0,4.0,4.0,1.0,1.0,1.0,0.188840851187706,-0.019849730655550957,-0.3440140187740326,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,3.9059102535247803,1.0940897464752197,4.0,7.0,1.0,1.0,1.0,1.0,0.07277144491672516,-0.05020797252655029,-0.0508112832903862,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,4.710620880126953,0.2893791198730469,7.0,8.0,0.0,1.0,1.0,1.0,0.0,-0.07499024271965027,0.0,23,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.679696083068848,2.6796960830688477,10.0,11.0,3.0,1.0,1.0,1.0,0.16055676341056824,-0.05750516802072525,-0.010573350824415684,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.9623212814331055,2.9623212814331055,11.0,11.0,3.0,1.0,1.0,1.0,0.16055676341056824,-0.0030272917356342077,-0.0006144781364127994,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,1.5455013513565063,5.454498648643494,3.0,5.0,5.0,1.0,1.0,1.0,0.20682480931282043,-0.022117862477898598,-0.2179441601037979,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,4.1800007820129395,2.8199992179870605,4.0,7.0,3.0,1.0,1.0,1.0,0.1614476442337036,-0.05902388319373131,-0.23678235709667206,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,7.0,10.0,0.0,8,16,2,200,False,,False,4.0,6.155527114868164,0.8444728851318359,7.0,9.0,1.0,1.0,1.0,1.0,0.07263223081827164,-0.16777074337005615,-0.07221651077270508,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,7.0,10.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.0463762283325195,0.04637622833251953,10.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.01,7.0,10.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.374461650848389,0.37446165084838867,11.0,10.0,0.0,1.0,1.0,1.0,0.0,0.006925386842340231,0.0,105,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,1.0,4.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,0.8782167434692383,0.12178325653076172,3.0,4.0,0.0,1.0,1.0,1.0,0.0,-0.006932354997843504,0.0,24,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,1.0,4.0,-2.0,8,16,2,200,False,,False,0.953623354434967,0.953623354434967,0.04637664556503296,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,1.0,4.0,0.0,8,16,2,200,False,,False,4.0,7.86731481552124,6.86731481552124,7.0,11.0,7.0,1.0,1.0,1.0,0.22824548184871674,-0.16623477637767792,-0.009697606787085533,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,1.0,4.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.9420623779296875,6.9420623779296875,10.0,11.0,7.0,1.0,1.0,1.0,0.22824548184871674,-0.10218752175569534,-0.0036506999749690294,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,1.0,4.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.995038032531738,6.995038032531738,11.0,11.0,7.0,1.0,1.0,1.0,0.22824548184871674,-0.010760667733848095,-0.0002827279095072299,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,5.0,8.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,5.468898296356201,0.46889829635620117,3.0,8.0,0.0,1.0,1.0,1.0,0.0,-0.019849730655550957,0.0,73,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,5.0,8.0,-2.0,8,16,2,200,False,,False,0.953623354434967,5.304402828216553,0.30440282821655273,4.0,8.0,0.0,1.0,1.0,1.0,0.0,-0.05020797252655029,0.0,49,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,5.0,8.0,0.0,8,16,2,200,False,,False,4.0,5.296792030334473,0.29679203033447266,7.0,8.0,0.0,1.0,1.0,1.0,0.0,-0.07499024271965027,0.0,5,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,5.0,8.0,2.0,8,16,2,200,False,,False,7.0463762283325195,7.9112772941589355,2.9112772941589355,10.0,11.0,3.0,1.0,1.0,1.0,0.16055676341056824,-0.05750516802072525,-0.0016336514381691813,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,5.0,8.0,4.0,8,16,2,200,False,,False,7.856110095977783,7.994859218597412,2.994859218597412,11.0,11.0,3.0,1.0,1.0,1.0,0.16055676341056824,-0.0030272917356342077,-7.765118789393455e-05,,False,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,7.0,10.0,-4.0,8,16,2,200,False,,False,0.1438896805047989,6.849208354949951,0.15079164505004883,3.0,10.0,0.0,1.0,1.0,1.0,0.0,-0.022117862477898598,0.0,98,True,True
delay_temporal_credit_level0b_v1,lif_spike,filtered_trace,0.05,7.0,10.0,-2.0,8,16,2,200,False,,False,0.953623354434967,6.7718424797058105,0.22815752029418945,4.0,10.0,0.0,1.0,1.0,1.0,0.0,-0.05902388319373131,0.0,82,True,True
