complete,convergence_step,direct_delay_supervision,final_delay_steps,final_loss,final_nominal_delay_error_steps,final_normalized_trace_w1_steps,final_output_trace_mass,final_raw_gradient,final_trace_centroid,final_trace_centroid_error_steps,initial_delay_jacobian,initial_delay_space_gradient,initial_delay_steps,initial_normalized_trace_w1_steps,initial_output_trace_mass,initial_parameter_value,initial_raw_gradient,initial_trace_centroid,initialization_label_raw,learning_rate,maximum_hard_spike_count,objective,objective_role,optimizer_steps,parameterization,path,path_valid,protocol_id,recovered_within_0p1_w1_step,stochastic_seed,target_arrival_step,target_nominal_delay_steps,target_trace_centroid,test_split_opened
True,16,False,7.001940727233887,0.00042936482350341976,0.0019407272338867188,0.0019407272338867188,1.0,0.22129422426223755,10.001940727233887,0.0019407272338867188,1.0,0.27287352085113525,7.856110095977783,0.8561100959777832,1.0,7.856110320303268,0.27287352085113525,10.856110572814941,4.0,0.05,0.0,symmetric_kernel_alignment,candidate,200,direct,buffer_current,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,10.0,False
True,97,False,0.9976128339767456,5.320242912887352e-09,0.0023871660232543945,0.0017344760708510876,0.6988741755485535,-4.457285285752732e-06,8.334444999694824,0.0017337799072265625,1.0,-0.0015984871424734592,0.1438896805047989,0.6010092496871948,0.7233439683914185,0.14388967969673247,-0.0015984871424734592,7.735168933868408,-4.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,0,False,0.9999992251396179,9.088174362511603e-16,7.748603820800781e-07,6.270602170843631e-07,0.6988058090209961,-1.6478086672933046e-09,8.336177825927734,9.5367431640625e-07,1.0,-8.659223385620862e-05,0.953623354434967,0.033636875450611115,0.7001349925994873,0.9536233761769404,-8.659223385620862e-05,8.302542686462402,-2.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,,False,2.24359130859375,0.001252265996299684,1.24359130859375,0.839949369430542,0.6586011052131653,0.001567344879731536,9.176128387451172,0.8399496078491211,1.0,0.001936861895956099,4.0,2.0060932636260986,0.5934302806854248,4.0,0.001936861895956099,10.342273712158203,0.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,5.115505218505859,0.008645928464829922,4.115505218505859,2.710833787918091,0.5452126264572144,0.00210793549194932,11.047012329101562,2.7108335494995117,1.0,0.0014937554951757193,7.046376705169678,3.8979721069335938,0.4485114812850952,7.0463766238230585,0.0014937554951757193,12.234150886535645,2.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,5.938394069671631,0.010981310158967972,4.938394069671631,3.2253952026367188,0.5063259601593018,0.0035681200679391623,11.561572074890137,3.225393295288086,1.0,0.002915526507422328,7.856110095977783,4.369225978851318,0.40177449584007263,7.856110320303268,0.002915526507422328,12.705405235290527,4.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,2.005274772644043,0.005475950893014669,2.994725227355957,1.957493782043457,0.6669442057609558,-0.003516544122248888,9.023107528686523,1.9574947357177734,1.0,-0.003686646930873394,0.1438896805047989,3.2454328536987305,0.7233439683914185,0.14388967969673247,-0.003686646930873394,7.735168933868408,-4.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,,False,2.807602882385254,0.0032437064219266176,2.192397117614746,1.4264068603515625,0.638856053352356,-0.002047873567789793,9.554194450378418,1.426407814025879,1.0,-0.00217475276440382,0.953623354434967,2.6780600547790527,0.7001349925994873,0.9536233761769404,-0.00217475276440382,8.302542686462402,-2.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,120,False,4.9844255447387695,2.172700135361083e-07,0.015574455261230469,0.010701272636651993,0.5513368844985962,-2.7900770874111913e-05,10.969902038574219,0.010700225830078125,1.0,-0.0017914415802806616,4.0,0.6383301615715027,0.5934302806854248,4.0,-0.0017914415802806616,10.342273712158203,0.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,,False,5.442204475402832,0.00017349333211313933,0.44220447540283203,0.26165714859962463,0.5297740697860718,0.000784674659371376,11.242258071899414,0.2616558074951172,1.0,0.0016721425345167518,7.046376705169678,1.2535488605499268,0.4485114812850952,7.0463766238230585,0.0016721425345167518,12.234150886535645,2.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,,False,6.107205390930176,0.0010099054779857397,1.1072053909301758,0.6816538572311401,0.49781566858291626,0.0012387433089315891,11.662256240844727,0.6816539764404297,1.0,0.003093913896009326,7.856110095977783,1.724802851676941,0.40177449584007263,7.856110320303268,0.003093913896009326,12.705405235290527,4.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,,False,2.0325987339019775,0.010864925570786,4.9674012660980225,3.169658660888672,0.6659876108169556,-0.003714354708790779,9.040458679199219,3.1696596145629883,1.0,-0.0033340472728013992,0.1438896805047989,4.474946975708008,0.7233439683914185,0.14388967969673247,-0.0033340472728013992,7.735168933868408,-4.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,,False,2.8622374534606934,0.008413324132561684,4.137762546539307,2.618053913116455,0.6369432806968689,-0.0021956916898489,9.592063903808594,2.6180543899536133,1.0,-0.0018221531063318253,0.953623354434967,3.9075746536254883,0.7001349925994873,0.9536233761769404,-0.0018221531063318253,8.302542686462402,-2.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,,False,5.7406487464904785,0.0012129509123042226,1.2593512535095215,0.7792789340019226,0.515670657157898,-0.0015100573655217886,11.43083667755127,0.7792816162109375,1.0,-0.003415662795305252,4.0,1.8678443431854248,0.5934302806854248,4.0,-0.003415662795305252,10.342273712158203,0.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,0,False,7.000000953674316,8.049116928532385e-16,9.5367431640625e-07,6.258487701416016e-07,0.45118826627731323,1.6734895691428164e-09,12.21011734008789,9.5367431640625e-07,1.0,8.143077866407111e-05,7.046376705169678,0.024034574627876282,0.4485114812850952,7.0463766238230585,8.143077866407111e-05,12.234150886535645,2.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,85,False,7.002386569976807,5.000602154581202e-09,0.0023865699768066406,0.0012299567461013794,0.4510505497455597,4.190540039417101e-06,12.211346626281738,0.00122833251953125,1.0,0.001503201900050044,7.856110095977783,0.4952884316444397,0.40177449584007263,7.856110320303268,0.001503201900050044,12.705405235290527,4.0,0.01,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,16,False,1.0000251531600952,5.824403459531169e-13,2.5153160095214844e-05,1.6227364540100098e-05,0.6988049149513245,4.641402995275712e-08,8.33619499206543,1.621246337890625e-05,1.0,-0.0015984871424734592,0.1438896805047989,0.6010092496871948,0.7233439683914185,0.14388967969673247,-0.0015984871424734592,7.735168933868408,-4.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,0,False,1.0000009536743164,9.992007221626409e-16,9.5367431640625e-07,9.387731552124023e-07,0.6988057494163513,1.8512137378579041e-09,8.336179733276367,9.5367431640625e-07,1.0,-8.659223385620862e-05,0.953623354434967,0.033636875450611115,0.7001349925994873,0.9536233761769404,-8.659223385620862e-05,8.302542686462402,-2.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,72,False,0.9997016787528992,8.309700150199717e-11,0.0002983212471008301,0.00021736722555942833,0.6988142728805542,-5.570538519350521e-07,8.335962295532227,0.00021648406982421875,1.0,0.001936861895956099,4.0,2.0060932636260986,0.5934302806854248,4.0,0.001936861895956099,10.342273712158203,0.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,141,False,0.9917029142379761,6.426930809766418e-08,0.008297085762023926,0.00602730643004179,0.6990435123443604,-1.5491965314140543e-05,8.33015251159668,0.006026268005371094,1.0,0.0014937554951757193,7.046376705169678,3.8979721069335938,0.4485114812850952,7.0463766238230585,0.0014937554951757193,12.234150886535645,2.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,154,False,0.9842952489852905,2.302567310152881e-07,0.015704751014709473,0.011404444463551044,0.6992558836936951,-2.932316783699207e-05,8.324773788452148,0.011404991149902344,1.0,0.002915526507422328,7.856110095977783,4.369225978851318,0.40177449584007263,7.856110320303268,0.002915526507422328,12.705405235290527,4.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,121,False,5.000770092010498,5.261752145102605e-10,0.0007700920104980469,0.00043824315071105957,0.5506345629692078,1.3665120377481799e-06,10.981040954589844,0.000438690185546875,1.0,-0.003686646930873394,0.1438896805047989,3.2454328536987305,0.7233439683914185,0.14388967969673247,-0.003686646930873394,7.735168933868408,-4.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,101,False,4.998944282531738,9.984046922539846e-10,0.0010557174682617188,0.0007261094870045781,0.5507161617279053,-1.891340048132406e-06,10.979875564575195,0.0007266998291015625,1.0,-0.00217475276440382,0.953623354434967,2.6780600547790527,0.7001349925994873,0.9536233761769404,-0.00217475276440382,8.302542686462402,-2.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,19,False,4.999973297119141,6.390573291902013e-13,2.6702880859375e-05,1.8576956790639088e-05,0.5506721138954163,-4.785021445741222e-08,10.980583190917969,1.9073486328125e-05,1.0,-0.0017914415802806616,4.0,0.6383301615715027,0.5934302806854248,4.0,-0.0017914415802806616,10.342273712158203,0.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,45,False,5.000002384185791,5.190292640122607e-15,2.384185791015625e-06,1.4603137969970703e-06,0.5506709218025208,4.202842074363389e-09,10.98060417175293,1.9073486328125e-06,1.0,0.0016721425345167518,7.046376705169678,1.2535488605499268,0.4485114812850952,7.0463766238230585,0.0016721425345167518,12.234150886535645,2.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,66,False,4.999814033508301,3.0976977927199556e-11,0.00018596649169921875,0.00012777243682648987,0.5506789684295654,-3.3314682923446526e-07,10.980473518371582,0.00012874603271484375,1.0,0.003093913896009326,7.856110095977783,1.724802851676941,0.40177449584007263,7.856110320303268,0.003093913896009326,12.705405235290527,4.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,162,False,7.0129475593566895,1.47177388498676e-07,0.012947559356689453,0.006681486964225769,0.45044100284576416,2.2734186131856404e-05,12.216797828674316,0.006679534912109375,1.0,-0.0033340472728013992,0.1438896805047989,4.474946975708008,0.7233439683914185,0.14388967969673247,-0.0033340472728013992,7.735168933868408,-4.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,147,False,7.010562896728516,9.795429178893755e-08,0.010562896728515625,0.005449235439300537,0.4505786597728729,1.8546868886915036e-05,12.215566635131836,0.005448341369628906,1.0,-0.0018221531063318253,0.953623354434967,3.9075746536254883,0.7001349925994873,0.9536233761769404,-0.0018221531063318253,8.302542686462402,-2.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,74,False,7.000298023223877,7.798839352091136e-11,0.0002980232238769531,0.00015400350093841553,0.4511711597442627,5.233278557170706e-07,12.2102689743042,0.0001506805419921875,1.0,-0.003415662795305252,4.0,1.8678443431854248,0.5934302806854248,4.0,-0.003415662795305252,10.342273712158203,0.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,0,False,6.999998569488525,2.0880425176167308e-15,1.430511474609375e-06,9.573680017638253e-07,0.45118841528892517,-2.6705153644002166e-09,12.210115432739258,2.86102294921875e-06,1.0,8.143077866407111e-05,7.046376705169678,0.024034574627876282,0.4485114812850952,7.0463766238230585,8.143077866407111e-05,12.234150886535645,2.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,15,False,6.999975204467773,5.425818214860323e-13,2.47955322265625e-05,1.661423266341444e-05,0.45118963718414307,-4.372597928181676e-08,12.210099220275879,1.9073486328125e-05,1.0,0.001503201900050044,7.856110095977783,0.4952884316444397,0.40177449584007263,7.856110320303268,0.001503201900050044,12.705405235290527,4.0,0.05,0.0,causal_filtered_trace,preregistered_negative_control_not_selection_eligible,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,95,False,0.9989445209503174,2.939559635706246e-07,0.0010554790496826172,0.0007669986225664616,0.6988359689712524,-0.0005571327055804431,8.33541202545166,0.000766754150390625,1.0,-0.40761005878448486,0.1438896805047989,0.6010092496871948,0.7233439683914185,0.14388967969673247,-0.40761005878448486,7.735168933868408,-4.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,0,False,1.0000011920928955,4.547473508864641e-13,1.1920928955078125e-06,1.3262033462524414e-06,0.6988057494163513,6.223667696758639e-07,8.336179733276367,9.5367431640625e-07,1.0,-0.024349777027964592,0.953623354434967,0.033636875450611115,0.7001349925994873,0.9536233761769404,-0.024349777027964592,8.302542686462402,-2.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,,False,2.313997745513916,0.3924106955528259,1.313997745513916,0.8859014511108398,0.6561363339424133,0.5803676843643188,9.22208023071289,0.8859014511108398,1.0,1.1882812976837158,4.0,2.0060932636260986,0.5934302806854248,4.0,1.1882812976837158,10.342273712158203,0.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,5.189916610717773,3.7931528091430664,4.189916610717773,2.7543258666992188,0.5416962504386902,1.6202995777130127,11.090503692626953,2.7543249130249023,1.0,2.0321712493896484,7.046376705169678,3.8979721069335938,0.4485114812850952,7.0463766238230585,2.0321712493896484,12.234150886535645,2.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,5.997737407684326,5.331988334655762,4.997737407684326,3.265575408935547,0.5035215616226196,2.223388195037842,11.601753234863281,3.2655744552612305,1.0,2.838627576828003,7.856110095977783,4.369225978851318,0.40177449584007263,7.856110320303268,2.838627576828003,12.705405235290527,4.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,1.9514999389648438,1.9909807443618774,3.0485000610351562,1.995485782623291,0.6686652302742004,-1.4222971200942993,8.985116958618164,1.9954853057861328,1.0,-2.201080799102783,0.1438896805047989,3.2454328536987305,0.7233439683914185,0.14388967969673247,-2.201080799102783,7.735168933868408,-4.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,,False,2.71465802192688,1.1105115413665771,2.28534197807312,1.4903095960617065,0.6421098113059998,-1.0194451808929443,9.4902925491333,1.490309715270996,1.0,-1.9386957883834839,0.953623354434967,2.6780600547790527,0.7001349925994873,0.9536233761769404,-1.9386957883834839,8.302542686462402,-2.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,114,False,4.993006229400635,1.1555894161574543e-05,0.006993770599365234,0.004808414727449417,0.5509700179100037,-0.003303451929241419,10.975794792175293,0.004807472229003906,1.0,-0.37810465693473816,4.0,0.6383301615715027,0.5934302806854248,4.0,-0.37810465693473816,10.342273712158203,0.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,,False,5.530118942260742,0.049977127462625504,0.5301189422607422,0.316156268119812,0.5256195068359375,0.19753751158714294,11.296757698059082,0.31615543365478516,1.0,0.6535257697105408,7.046376705169678,1.2535488605499268,0.4485114812850952,7.0463766238230585,0.6535257697105408,12.234150886535645,2.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,,False,6.194583892822266,0.26696160435676575,1.1945838928222656,0.7307011485099792,0.4932522773742676,0.4139481484889984,11.711302757263184,0.7307004928588867,1.0,1.1205815076828003,7.856110095977783,1.724802851676941,0.40177449584007263,7.856110320303268,1.1205815076828003,12.705405235290527,4.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,8,5.0,10.980602264404297,False
True,,False,2.008660316467285,5.071673393249512,4.991339683532715,3.184861183166504,0.6668257117271423,-2.0200958251953125,9.025256156921387,3.1848621368408203,1.0,-3.03494930267334,0.1438896805047989,4.474946975708008,0.7233439683914185,0.14388967969673247,-3.03494930267334,7.735168933868408,-4.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,,False,2.793307304382324,3.553224802017212,4.206692695617676,2.66579270362854,0.6393564939498901,-1.8392729759216309,9.544325828552246,2.665792465209961,1.0,-2.8287649154663086,0.953623354434967,3.9075746536254883,0.7001349925994873,0.9536233761769404,-2.8287649154663086,8.302542686462402,-2.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,,False,5.688145160675049,0.33064788579940796,1.3118548393249512,0.8131985664367676,0.5181518197059631,-0.5228483080863953,11.396917343139648,0.8132009506225586,1.0,-1.1063904762268066,4.0,1.8678443431854248,0.5934302806854248,4.0,-1.1063904762268066,10.342273712158203,0.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,0,False,7.000002861022949,0.0,2.86102294921875e-06,1.8924474716186523e-06,0.45118817687034607,0.0,12.210118293762207,0.0,1.0,0.012529169209301472,7.046376705169678,0.024034574627876282,0.4485114812850952,7.0463766238230585,0.012529169209301472,12.234150886535645,2.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,92,False,7.010857105255127,1.5674522728659213e-05,0.010857105255126953,0.005601271986961365,0.4505617022514343,0.002892493037506938,12.215717315673828,0.005599021911621094,1.0,0.3217812478542328,7.856110095977783,0.4952884316444397,0.40177449584007263,7.856110320303268,0.3217812478542328,12.705405235290527,4.0,0.01,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
True,16,False,1.0000239610671997,1.3142198440618813e-10,2.396106719970703e-05,1.5974044799804688e-05,0.698805034160614,1.058025736710988e-05,8.33619499206543,1.621246337890625e-05,1.0,-0.40761005878448486,0.1438896805047989,0.6010092496871948,0.7233439683914185,0.14388967969673247,-0.40761005878448486,7.735168933868408,-4.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,0,False,1.0000019073486328,4.547473508864641e-13,1.9073486328125e-06,1.3560056686401367e-06,0.6988056898117065,6.223668833627016e-07,8.336179733276367,9.5367431640625e-07,1.0,-0.024349777027964592,0.953623354434967,0.033636875450611115,0.7001349925994873,0.9536233761769404,-0.024349777027964592,8.302542686462402,-2.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,85,False,1.000313401222229,2.082560968119651e-08,0.0003134012222290039,0.00020493566989898682,0.6987958550453186,0.00013319026038516313,8.336382865905762,0.0002040863037109375,1.0,1.1882812976837158,4.0,2.0060932636260986,0.5934302806854248,4.0,1.1882812976837158,10.342273712158203,0.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,4,1.0,8.33617877960205,False
True,,False,1.2356418371200562,0.012080700136721134,0.23564183712005615,0.15544062852859497,0.6913414001464844,0.10364184528589249,8.491618156433105,0.1554393768310547,1.0,2.0321712493896484,7.046376705169678,3.8979721069335938,0.4485114812850952,7.0463766238230585,2.0321712493896484,12.234150886535645,2.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,,False,1.4713901281356812,0.049406204372644424,0.47139012813568115,0.3143465518951416,0.6838736534118652,0.21419695019721985,8.65052318572998,0.3143444061279297,1.0,2.838627576828003,7.856110095977783,4.369225978851318,0.40177449584007263,7.856110320303268,2.838627576828003,12.705405235290527,4.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,4,1.0,8.33617877960205,False
True,182,False,4.922967433929443,0.0013873408315703273,0.07703256607055664,0.052675165235996246,0.5539648532867432,-0.035805463790893555,10.927927017211914,0.05267524719238281,1.0,-2.201080799102783,0.1438896805047989,3.2454328536987305,0.7233439683914185,0.14388967969673247,-2.201080799102783,7.735168933868408,-4.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,139,False,4.997129440307617,1.94854692381341e-06,0.0028705596923828125,0.00197422644123435,0.5507937669754028,-0.0013573744799941778,10.978628158569336,0.0019741058349609375,1.0,-1.9386957883834839,0.953623354434967,2.6780600547790527,0.7001349925994873,0.9536233761769404,-1.9386957883834839,8.302542686462402,-2.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,19,False,4.999982833862305,6.548361852765083e-11,1.71661376953125e-05,1.2041318768751808e-05,0.5506716966629028,-7.872323294577654e-06,10.9805908203125,1.1444091796875e-05,1.0,-0.37810465693473816,4.0,0.6383301615715027,0.5934302806854248,4.0,-0.37810465693473816,10.342273712158203,0.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,49,False,5.0000691413879395,7.275957614183426e-10,6.914138793945312e-05,3.975629806518555e-05,0.5506677627563477,2.171563755837269e-05,10.980640411376953,3.814697265625e-05,1.0,0.6535257697105408,7.046376705169678,1.2535488605499268,0.4485114812850952,7.0463766238230585,0.6535257697105408,12.234150886535645,2.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,78,False,5.000277042388916,1.2380496627883986e-08,0.0002770423889160156,0.00015766918659210205,0.5506578683853149,8.958022226579487e-05,10.980759620666504,0.00015735626220703125,1.0,1.1205815076828003,7.856110095977783,1.724802851676941,0.40177449584007263,7.856110320303268,1.1205815076828003,12.705405235290527,4.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,8,5.0,10.980602264404297,False
True,,False,6.236168384552002,0.11288516968488693,0.763831615447998,0.4751511216163635,0.49108046293258667,-0.2715645432472229,11.734965324401855,0.47515296936035156,1.0,-3.03494930267334,0.1438896805047989,4.474946975708008,0.7233439683914185,0.14388967969673247,-3.03494930267334,7.735168933868408,-4.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,,False,6.584888458251953,0.035958182066679,0.4151115417480469,0.2681710422039032,0.47286802530288696,-0.16530224680900574,11.941946029663086,0.2681722640991211,1.0,-2.8287649154663086,0.953623354434967,3.9075746536254883,0.7001349925994873,0.9536233761769404,-2.8287649154663086,8.302542686462402,-2.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,False,,10,7.0,12.210118293762207,False
True,87,False,7.000675201416016,5.992160367895849e-08,0.000675201416015625,0.0003478527069091797,0.4511493146419525,0.00017837526684161276,12.210464477539062,0.00034618377685546875,1.0,-1.1063904762268066,4.0,1.8678443431854248,0.5934302806854248,4.0,-1.1063904762268066,10.342273712158203,0.0,0.05,0.0,soft_centroid,candidate,200,direct,lif_membrane,True,delay_soft_trace_credit_level0c_v1,True,,10,7.0,12.210118293762207,False
